recipt id,sugar amount,protein amount,total price
1,0.17,98,3300.25
2,0.48,13,1263.93
3,11,17,290.49
4,14,35,1367.14
5,1,3,25.57
6,0.07,21,3866.5
7,2,6,131.73
9,0.27,46,7640.37
10,0.56,34,4042.92
11,3,20,278.52
12,3,2,872.13
13,18,38,725.83
16,2,8,228.55
17,7,66,1201.09
18,1,1,2178.4
19,33,23,1181.88
20,1,2,424.43
21,24,196,1768.83
22,8,12,818.45
23,11,5,346.62
25,1,28,3717.36
26,0.2,0.57,272.49
27,0.12,86,3052.02
28,4,9,1476.06
29,4,11,1755.27
34,0.46,3,559.19
35,0.56,1,250.98
36,2,3,275.43
37,13,16,1104.96
38,2,5,410.98
39,0.29,0.57,94.35
40,5,17,383.18
41,10,44,385.3
42,4,27,251.39
43,2,5,1017.86
44,0.81,4,374.97
45,0.94,22,801.88
46,4,19,1261.57
47,4,6,831.9
48,8,3,552.96
49,2,5,127.8
50,0.36,3,458.24
51,0.25,1,496.7
52,3,13,1825.97
53,4,7,747.84
54,1,1,585.51
55,9,4,685.8
56,7,7,1236.68
57,12,46,2404.78
58,8,3,1280.69
63,9,12,540.35
64,0.53,28,2084.31
65,15,38,910.95
66,9,14,1740.87
67,0.6,1,1331.76
68,2,14,335.51
69,1,21,2711.9
70,24,57,1494.85
71,8,9,913.52
72,0.9,2,128.2
73,0.02,2,253.34
74,0.22,3,354.78
75,3,18,978.65
76,2,6,749.2
77,4,2,1092.87
78,4,12,192.93
79,2,5,1293.59
80,1,2,935.66
81,14,20,870.96
82,14,16,2264.31
83,20,57,451.03
84,7,116,1148.25
85,13,25,1306.87
86,9,40,1481.46
87,2,30,763.17
92,11,30,1283.68
94,13,14,958.81
95,2,7,1255.66
96,4,12,1464.09
97,12,36,2220.65
98,4,18,281.05
100,0.21,38,1757.66
101,4,16,411.66
102,5,16,747.77
103,0.38,0.23,394.45
104,73,16,1445.9
105,0.37,2,277.08
106,0.14,8,1017.63
